order_id,customer_id,employee_id,shipping_method_id,order_date,ship_date,freight_charge,is_orderdate_gt_shipdate,ship_lead_days
825,101,6,1.0,,,28.0,False,
826,67,6,1.0,,,0.0,False,
827,102,6,1.0,,,0.0,False,
828,74,6,1.0,,,0.0,False,
829,81,6,1.0,,,0.0,False,
830,103,6,1.0,,,28.0,False,
831,104,6,1.0,,,0.0,False,
832,94,6,1.0,,,0.0,False,
833,6,6,1.0,,,0.0,False,
834,41,6,1.0,,,0.0,False,
835,7,6,1.0,,,0.0,False,
836,94,6,1.0,,,0.0,False,
837,3,6,1.0,,,0.0,False,
838,87,6,1.0,,,0.0,False,
839,5,6,1.0,,,0.0,False,
840,18,6,,,,0.0,False,
841,22,6,1.0,,,0.0,False,
842,7,6,1.0,,,0.0,False,
843,86,6,1.0,,,28.0,False,
844,19,6,1.0,,,0.0,False,
845,1,6,1.0,,,0.0,False,
846,91,6,1.0,,,28.0,False,
847,21,6,1.0,,,0.0,False,
848,19,6,1.0,,,0.0,False,
849,97,6,1.0,,,0.0,False,
850,7,6,1.0,,,0.0,False,
851,79,6,1.0,,,0.0,False,
852,89,6,1.0,,,0.0,False,
853,22,6,1.0,,,0.0,False,
854,2,6,1.0,,,0.0,False,
855,13,6,1.0,,,28.0,False,
856,18,6,1.0,,,0.0,False,
857,8,6,1.0,,,0.0,False,
858,99,6,1.0,,,28.0,False,
859,18,6,1.0,,,0.0,False,
860,105,6,1.0,,,0.0,False,
861,106,6,1.0,,,0.0,False,
862,67,6,1.0,,,0.0,False,
863,107,6,1.0,,,0.0,False,
865,5,6,1.0,,,0.0,False,
866,32,6,1.0,,,0.0,False,
867,42,6,1.0,,,28.0,False,
868,102,6,1.0,,,0.0,False,
869,24,6,1.0,,,0.0,False,
870,108,6,1.0,,,28.0,False,
872,21,6,1.0,,,0.0,False,
873,84,6,1.0,,,0.0,False,
874,35,6,1.0,,,28.0,False,
875,22,6,1.0,,,0.0,False,
876,18,6,1.0,,,0.0,False,
877,89,6,1.0,,,0.0,False,
878,68,6,1.0,,,0.0,False,
879,3,6,1.0,,,0.0,False,
880,22,6,1.0,,,0.0,False,
881,2,6,1.0,,,0.0,False,
882,82,6,1.0,,,0.0,False,
883,87,6,1.0,,,0.0,False,
884,60,6,1.0,,,0.0,False,
885,109,6,1.0,,,0.0,False,
886,22,6,1.0,,,0.0,False,
887,23,6,1.0,,,0.0,False,
888,54,6,1.0,,,28.0,False,
889,21,6,1.0,,,0.0,False,
890,5,6,1.0,,,0.0,False,
891,40,6,1.0,,,0.0,False,
892,22,6,1.0,,,0.0,False,
893,21,6,1.0,,,0.0,False,
894,25,6,1.0,,,0.0,False,
895,7,6,1.0,,,0.0,False,
896,18,6,1.0,,,0.0,False,
897,110,6,1.0,,,28.0,False,
898,90,6,1.0,,,28.0,False,
899,22,6,1.0,,,0.0,False,
900,35,6,1.0,,,28.0,False,
901,111,6,1.0,,,0.0,False,
904,107,6,1.0,,,0.0,False,
905,22,6,1.0,,,0.0,False,
906,8,6,1.0,,,0.0,False,
907,25,6,1.0,,,0.0,False,
908,22,6,1.0,,,0.0,False,
909,67,6,1.0,,,0.0,False,
910,2,6,1.0,,,0.0,False,
911,22,6,1.0,,,0.0,False,
912,5,6,1.0,,,28.0,False,
913,101,6,1.0,,,28.0,False,
914,107,6,1.0,,,0.0,False,
915,21,6,1.0,,,0.0,False,
916,22,6,1.0,,,0.0,False,
917,96,6,1.0,,,28.0,False,
918,25,6,1.0,,,27.3,False,
920,5,6,1.0,,,0.0,False,
921,89,6,1.0,,,0.0,False,
922,2,6,1.0,,,0.0,False,
923,17,6,1.0,,,0.0,False,
924,23,6,1.0,,,0.0,False,
925,7,6,1.0,,,0.0,False,
926,112,6,1.0,,,28.0,False,
927,1,6,1.0,,,0.0,False,
928,35,6,1.0,,,25.58,False,
929,22,6,1.0,,,0.0,False,
930,84,6,1.0,,,0.0,False,
931,21,6,1.0,,,0.0,False,
933,18,6,1.0,,,0.0,False,
934,57,6,1.0,,,0.0,False,
935,22,6,1.0,,,0.0,False,
936,107,6,1.0,,,0.0,False,
937,19,6,1.0,,,0.0,False,
938,5,6,1.0,,,28.0,False,
939,6,6,1.0,,,0.0,False,
940,2,6,1.0,,,0.0,False,
941,5,6,1.0,,,0.0,False,
942,21,6,1.0,,,0.0,False,
943,19,6,1.0,,,0.0,False,
944,22,6,1.0,,,0.0,False,
945,67,6,1.0,,,0.0,False,
946,19,6,1.0,,,0.0,False,
948,7,6,1.0,,,0.0,False,
949,2,6,1.0,,,0.0,False,
950,22,6,1.0,,,0.0,False,
951,98,6,1.0,,,28.2,False,
952,84,6,1.0,,,0.0,False,
953,114,6,1.0,,,0.0,False,
954,108,6,1.0,,,28.0,False,
955,3,6,1.0,,,0.0,False,
956,34,6,1.0,,,0.0,False,
957,34,6,1.0,,,0.0,False,
958,6,6,1.0,,,0.0,False,
959,79,6,1.0,,,0.0,False,
960,2,6,1.0,,,0.0,False,
961,7,6,1.0,,,0.0,False,
962,5,6,1.0,,,24.72,False,
963,35,6,1.0,,,28.0,False,
964,21,6,1.0,,,0.0,False,
965,116,6,1.0,,,0.0,False,
966,22,6,1.0,,,0.0,False,
968,25,6,1.0,,,28.0,False,
969,40,6,1.0,,,0.0,False,
970,14,6,1.0,,,0.0,False,
971,14,6,1.0,,,0.0,False,
972,112,6,1.0,,,28.0,False,
973,26,6,1.0,,,0.0,False,
974,13,6,1.0,,,28.0,False,
975,3,6,1.0,,,0.0,False,
976,2,6,1.0,,,0.0,False,
977,2,6,1.0,,,0.0,False,
978,41,6,1.0,,,28.0,False,
979,117,6,1.0,,,0.0,False,
980,22,6,1.0,,,0.0,False,
981,26,6,1.0,,,0.0,False,
982,18,6,1.0,,,0.0,False,
983,7,6,1.0,,,0.0,False,
984,21,6,1.0,,,0.0,False,
985,5,6,1.0,,,0.0,False,
986,22,6,1.0,,,0.0,False,
987,40,6,1.0,,,0.0,False,
988,67,6,1.0,,,0.0,False,
989,22,6,1.0,,,0.0,False,
990,110,6,1.0,,,28.0,False,
991,18,6,1.0,,,0.0,False,
992,5,6,1.0,,,28.0,False,
993,98,6,1.0,,,28.0,False,
994,118,6,1.0,,,28.0,False,
995,17,6,1.0,,,0.0,False,
996,24,6,1.0,,,0.0,False,
997,1,6,1.0,,,0.0,False,
998,45,6,1.0,,,0.0,False,
999,84,6,1.0,,,0.0,False,
1000,5,6,1.0,,,0.0,False,
1001,32,6,1.0,,,0.0,False,
1002,21,6,1.0,,,0.0,False,
1003,42,6,1.0,,,28.0,False,
1004,2,6,1.0,,,0.0,False,
1005,18,6,1.0,,,0.0,False,
1006,37,6,1.0,,,0.0,False,
1007,89,6,1.0,,,0.0,False,
1008,22,6,1.0,,,0.0,False,
1009,7,6,1.0,,,0.0,False,
1010,2,6,1.0,,,0.0,False,
1012,119,6,1.0,,,0.0,False,
1013,32,6,1.0,,,0.0,False,
1014,13,6,1.0,,,28.0,False,
1015,120,6,1.0,,,28.0,False,
1017,40,6,1.0,,,0.0,False,
1018,35,6,1.0,,,28.0,False,
1019,22,6,1.0,,,0.0,False,
1020,59,6,1.0,,,0.0,False,
1021,2,6,1.0,,,0.0,False,
1022,40,6,1.0,,,0.0,False,
1023,122,6,1.0,,,0.0,False,
1024,123,6,1.0,,,0.0,False,
1025,124,6,1.0,,,28.0,False,
1026,22,6,1.0,,,0.0,False,
1027,21,6,1.0,,,0.0,False,
1029,84,6,1.0,,,0.0,False,
1030,126,6,1.0,,,0.0,False,
1031,40,6,1.0,,,0.0,False,
1032,3,6,1.0,,,0.0,False,
1033,2,6,1.0,,,0.0,False,
1034,17,6,1.0,,,0.0,False,
1036,18,6,1.0,,,0.0,False,
1037,127,6,1.0,,,0.0,False,
1038,128,6,1.0,,,0.0,False,
1039,32,6,1.0,,,0.0,False,
1040,18,6,1.0,,,0.0,False,
1041,67,6,1.0,,,0.0,False,
1042,22,6,1.0,,,0.0,False,
1043,129,6,1.0,,,0.0,False,
1045,90,6,1.0,,,28.0,False,
1046,6,6,1.0,,,0.0,False,
1047,5,6,1.0,,,0.0,False,
1048,22,6,1.0,,,0.0,False,
1049,2,6,1.0,,,0.0,False,
1050,1,6,1.0,,,0.0,False,
1051,17,6,1.0,,,0.0,False,
1052,22,6,1.0,,,0.0,False,
1053,3,6,1.0,,,0.0,False,
1054,18,6,1.0,,,0.0,False,
1055,5,6,1.0,,,0.0,False,
1056,2,6,1.0,,,0.0,False,
1057,40,6,1.0,,,0.0,False,
1058,5,6,1.0,,,0.0,False,
1059,21,6,1.0,,,0.0,False,
1060,5,6,1.0,,,0.0,False,
1061,3,6,1.0,,,0.0,False,
1062,13,6,1.0,,,28.0,False,
1063,22,6,1.0,,,0.0,False,
1064,67,6,1.0,,,0.0,False,
1065,111,6,1.0,,,0.0,False,
1066,82,6,1.0,,,0.0,False,
1067,40,6,1.0,,,0.0,False,
1068,91,6,1.0,,,28.0,False,
1069,7,6,1.0,,,0.0,False,
1070,22,6,1.0,,,0.0,False,
1071,79,6,1.0,,,0.0,False,
1072,127,6,1.0,,,28.0,False,
1073,112,6,1.0,,,28.0,False,
1074,6,6,1.0,,,0.0,False,
1075,40,6,1.0,,,0.0,False,
1076,79,6,1.0,,,0.0,False,
1077,3,6,1.0,,,0.0,False,
1078,1,6,1.0,,,0.0,False,
1079,6,6,1.0,,,0.0,False,
1080,2,6,1.0,,,0.0,False,
1081,2,6,1.0,,,0.0,False,
1082,3,6,1.0,,,0.0,False,
1083,1,6,1.0,,,0.0,False,
1084,6,6,1.0,,,0.0,False,
1085,67,6,1.0,,,0.0,False,
1086,35,6,1.0,,,28.0,False,
1087,40,6,1.0,,,0.0,False,
1088,131,6,1.0,,,0.0,False,
1089,84,6,1.0,,,0.0,False,
1090,63,6,1.0,,,28.0,False,
1091,107,6,1.0,,,0.0,False,
1092,18,6,1.0,,,0.0,False,
1093,18,6,1.0,,,0.0,False,
1094,1,6,1.0,,,0.0,False,
1095,57,6,1.0,,,0.0,False,
1096,40,6,1.0,,,0.0,False,
1097,108,6,1.0,,,28.0,False,
1098,21,6,1.0,,,0.0,False,
1099,2,6,1.0,,,0.0,False,
1100,42,6,1.0,,,28.0,False,
1101,5,6,1.0,,,28.0,False,
1103,19,6,1.0,,,0.0,False,
1104,18,6,1.0,,,0.0,False,
1105,64,6,1.0,,,28.0,False,
1106,40,6,1.0,,,0.0,False,
1107,24,6,1.0,,,0.0,False,
1108,18,6,1.0,,,0.0,False,
1109,7,6,1.0,,,0.0,False,
1110,101,6,1.0,,,28.0,False,
1111,5,6,1.0,,,28.0,False,
1112,7,6,1.0,,,0.0,False,
1113,86,6,1.0,,,31.0,False,
1114,32,6,1.0,,,0.0,False,
1115,22,6,1.0,,,0.0,False,
1116,32,6,1.0,,,0.0,False,
1117,110,6,1.0,,,31.0,False,
1118,5,6,1.0,,,0.0,False,
1119,41,6,1.0,,,31.0,False,
1120,74,6,1.0,,,0.0,False,
1121,3,6,1.0,,,0.0,False,
1122,34,6,1.0,,,0.0,False,
1123,18,6,1.0,,,0.0,False,
1125,25,6,1.0,,,0.0,False,
1126,13,6,1.0,,,31.0,False,
1127,82,6,1.0,,,14.35,False,
1128,22,6,1.0,,,0.0,False,
1129,130,6,1.0,,,31.0,False,
1130,18,6,1.0,,,0.0,False,
1131,117,6,1.0,,,0.0,False,
1132,40,6,1.0,,,0.0,False,
1133,5,6,1.0,,,31.0,False,
1134,32,6,1.0,,,0.0,False,
1135,40,6,1.0,,,0.0,False,
1136,5,6,1.0,,,0.0,False,
1137,2,1,1.0,,,0.0,False,
1138,18,1,1.0,,,0.0,False,
1139,132,1,1.0,,,0.0,False,
1140,132,6,1.0,,,0.0,False,
1141,32,6,1.0,,,0.0,False,
1142,7,6,1.0,,,0.0,False,
1143,24,6,1.0,,,0.0,False,
1144,45,6,1.0,,,0.0,False,
1145,21,6,1.0,,,0.0,False,
1146,22,6,1.0,,,0.0,False,
1148,2,6,1.0,,,0.0,False,
1149,40,6,1.0,,,0.0,False,
1150,79,6,1.0,,,0.0,False,
1151,102,6,1.0,,,0.0,False,
1152,17,6,1.0,,,0.0,False,
1153,18,6,1.0,,,0.0,False,
1154,84,6,1.0,,,0.0,False,
1155,133,6,1.0,,,0.0,False,
1156,64,6,1.0,,,31.0,False,
1158,3,6,1.0,,,0.0,False,
1159,18,6,1.0,,,0.0,False,
1160,134,6,1.0,,,0.0,False,
1161,60,6,1.0,,,0.0,False,
1163,134,6,1.0,,,0.0,False,
1164,6,6,1.0,,,0.0,False,
1165,101,6,1.0,,,0.0,False,
1166,7,6,1.0,,,0.0,False,
1167,22,12,1.0,,,0.0,False,
1168,40,6,1.0,,,0.0,False,
1169,37,6,1.0,,,0.0,False,
1170,135,6,1.0,,,0.0,False,
1171,5,6,1.0,,,31.0,False,
1172,136,6,1.0,,,0.0,False,
1173,137,6,1.0,,,0.0,False,
1174,13,6,1.0,,,31.0,False,
1175,32,6,1.0,,,0.0,False,
1176,41,6,1.0,,,31.0,False,
1177,138,6,1.0,,,31.0,False,
1178,32,6,1.0,,,0.0,False,
1179,82,6,1.0,,,0.0,False,
1180,139,6,1.0,,,0.0,False,
1181,25,6,1.0,,,0.0,False,
1182,140,6,1.0,,,31.0,False,
1183,18,6,1.0,,,0.0,False,
1184,21,6,1.0,,,0.0,False,
1185,40,6,1.0,,,0.0,False,
1186,141,6,1.0,,,31.0,False,
1187,5,6,1.0,,,31.0,False,
1188,5,6,1.0,,,0.0,False,
1189,18,6,1.0,,,0.0,False,
1190,82,6,1.0,,,0.0,False,
1191,8,6,1.0,,,0.0,False,
1192,2,6,1.0,,,0.0,False,
1193,142,6,1.0,,,0.0,False,
1194,143,6,1.0,,,0.0,False,
1195,142,6,1.0,,,0.0,False,
1196,84,12,1.0,,,0.0,False,
1197,136,6,1.0,,,0.0,False,
1198,7,6,1.0,,,0.0,False,
1199,6,6,1.0,,,0.0,False,
1200,140,6,1.0,,,0.0,False,
1201,21,6,1.0,,,0.0,False,
1202,140,6,1.0,,,9.2,False,
1203,35,6,1.0,,,31.0,False,
1204,18,6,1.0,,,0.0,False,
1206,40,6,1.0,,,0.0,False,
1207,7,6,1.0,,,0.0,False,
1210,145,12,1.0,,,17.0,False,
1211,22,12,1.0,,,0.0,False,
1212,84,12,1.0,,,0.0,False,
1213,67,12,1.0,,,0.0,False,
1214,32,12,1.0,,,0.0,False,
1216,7,12,1.0,,,0.0,False,
1217,82,12,1.0,,,0.0,False,
1218,147,12,1.0,,,31.0,False,
1219,148,12,1.0,,,0.0,False,
1220,40,12,1.0,,,0.0,False,
1221,147,12,1.0,,,31.0,False,
1223,149,12,1.0,,,17.0,False,
1225,5,12,1.0,,,31.0,False,
1226,18,12,1.0,,,0.0,False,
1228,3,12,1.0,,,0.0,False,
1229,151,12,1.0,,,31.0,False,
1231,140,12,1.0,,,31.0,False,
1232,21,12,1.0,,,0.0,False,
1233,8,12,1.0,,,0.0,False,
1234,40,6,1.0,,,0.0,False,
1235,7,6,1.0,,,0.0,False,
1236,151,6,1.0,,,31.0,False,
1237,110,6,1.0,,,31.0,False,
1238,40,6,1.0,,,0.0,False,
1239,18,6,1.0,,,0.0,False,
1240,47,6,1.0,,,0.0,False,
1241,42,6,1.0,,,31.0,False,
1242,112,6,1.0,,,31.0,False,
1243,7,6,1.0,,,0.0,False,
1244,2,6,1.0,,,0.0,False,
1245,140,6,1.0,,,31.0,False,
1246,40,6,1.0,,,0.0,False,
1247,8,6,1.0,,,0.0,False,
1249,152,6,1.0,,,31.0,False,
1250,18,6,1.0,,,0.0,False,
1251,47,6,1.0,,,31.0,False,
1252,21,6,1.0,,,0.0,False,
1253,5,6,1.0,,,31.0,False,
1254,151,6,1.0,,,31.0,False,
1255,1,6,1.0,,,0.0,False,
1256,40,6,1.0,,,0.0,False,
1257,84,6,1.0,,,0.0,False,
1258,8,6,1.0,,,0.0,False,
1259,7,6,1.0,,,0.0,False,
1260,153,6,1.0,,,31.0,False,
1261,24,6,1.0,,,32.5,False,
1262,40,6,1.0,,,0.0,False,
1263,40,6,1.0,,,0.0,False,
1264,22,6,1.0,,,0.0,False,
1265,22,6,1.0,,,0.0,False,
1266,21,6,1.0,,,0.0,False,
1267,127,6,1.0,,,0.0,False,
1268,19,6,1.0,,,0.0,False,
1269,7,6,1.0,,,0.0,False,
1270,40,6,1.0,,,0.0,False,
1271,155,6,1.0,,,31.0,False,
1272,149,6,1.0,,,31.0,False,
1273,17,6,1.0,,,0.0,False,
1274,148,6,1.0,,,0.0,False,
1276,5,6,1.0,,,31.0,False,
1277,22,6,1.0,,,0.0,False,
1278,156,6,1.0,,,0.0,False,
1279,22,6,1.0,,,0.0,False,
1280,57,6,1.0,,,0.0,False,
1281,40,6,1.0,,,0.0,False,
1282,40,6,1.0,,,0.0,False,
1283,8,6,1.0,,,0.0,False,
1284,22,6,1.0,,,0.0,False,
1285,7,6,1.0,,,0.0,False,
1286,40,6,1.0,,,0.0,False,
1287,22,6,1.0,,,0.0,False,
1288,157,1,1.0,,,0.0,False,
1289,32,6,1.0,,,0.0,False,
1290,102,6,1.0,,,0.0,False,
1291,64,6,1.0,,,31.0,False,
1292,13,6,1.0,,,31.0,False,
1293,18,6,1.0,,,0.0,False,
1294,142,6,1.0,,,0.0,False,
1295,40,6,1.0,,,0.0,False,
1296,2,6,1.0,,,0.0,False,
1297,3,6,1.0,,,0.0,False,
1298,63,6,1.0,,,30.75,False,
1299,40,6,1.0,,,0.0,False,
1300,158,6,1.0,,,0.0,False,
1301,138,6,1.0,,,31.0,False,
1302,159,6,1.0,,,31.0,False,
1303,40,6,1.0,,,0.0,False,
1304,7,6,1.0,,,0.0,False,
1305,25,6,1.0,,,0.0,False,
1306,35,6,1.0,,,31.0,False,
1307,82,6,1.0,,,0.0,False,
1308,22,6,1.0,,,0.0,False,
1309,22,6,1.0,,,0.0,False,
1310,41,6,1.0,,,31.0,False,
1311,110,6,1.0,,,31.0,False,
1312,145,6,1.0,,,31.0,False,
1313,40,6,1.0,,,0.0,False,
1314,1,6,1.0,,,0.0,False,
1315,45,6,1.0,,,0.0,False,
1317,161,6,1.0,,,0.0,False,
1318,19,6,1.0,,,0.0,False,
1320,19,6,1.0,,,0.0,False,
1321,32,6,1.0,,,0.0,False,
1322,42,6,1.0,,,31.0,False,
1323,22,6,1.0,,,0.0,False,
1324,81,6,1.0,,,0.0,False,
1325,5,6,1.0,,,31.0,False,
1326,162,6,1.0,,,0.0,False,
1327,163,12,1.0,,,0.0,False,
1328,18,12,1.0,,,0.0,False,
1329,22,6,1.0,,,0.0,False,
1330,164,6,1.0,,,31.0,False,
1331,34,6,1.0,,,0.0,False,
1332,2,6,1.0,,,0.0,False,
1333,2,6,1.0,,,0.0,False,
1334,165,6,1.0,,,0.0,False,
1335,17,6,1.0,,,0.0,False,
1336,84,6,1.0,,,31.0,False,
1337,21,6,1.0,,,0.0,False,
1338,161,6,1.0,,,0.0,False,
1339,57,6,1.0,,,0.0,False,
1340,22,6,1.0,,,0.0,False,
1341,135,6,1.0,,,0.0,False,
1342,147,6,1.0,,,31.0,False,
1343,166,6,1.0,,,0.0,False,
1344,60,6,1.0,,,31.0,False,
1345,120,6,1.0,,,31.0,False,
1346,5,6,1.0,,,31.0,False,
1347,18,6,1.0,,,0.0,False,
1348,5,6,1.0,,,0.0,False,
1349,7,6,1.0,,,0.0,False,
1350,35,6,1.0,,,31.7,False,
1351,8,6,1.0,,,0.0,False,
1352,21,6,1.0,,,0.0,False,
1353,6,6,1.0,,,0.0,False,
1354,167,6,1.0,,,0.0,False,
1355,2,6,1.0,,,0.0,False,
1356,3,6,1.0,,,0.0,False,
1357,152,6,1.0,,,31.0,False,
1358,162,6,1.0,,,0.0,False,
1360,152,6,1.0,,,0.0,False,
1361,6,6,1.0,,,0.0,False,
1362,22,6,1.0,,,0.0,False,
1363,8,6,1.0,,,0.0,False,
1364,84,6,1.0,,,0.0,False,
1365,7,6,1.0,,,0.0,False,
1366,40,6,1.0,,,0.0,False,
1367,25,6,1.0,,,0.0,False,
1368,7,6,1.0,,,0.0,False,
1369,5,6,1.0,,,31.0,False,
1370,40,6,1.0,,,0.0,False,
1371,2,6,1.0,,,0.0,False,
1372,18,6,1.0,,,0.0,False,
1373,21,6,1.0,,,0.0,False,
1374,13,6,1.0,,,31.0,False,
1375,7,6,1.0,,,0.0,False,
1376,21,6,1.0,,,0.0,False,
1377,58,6,1.0,,,0.0,False,
1378,17,6,1.0,,,0.0,False,
1379,40,6,1.0,,,0.0,False,
1380,19,6,1.0,,,0.0,False,
1381,18,6,1.0,,,0.0,False,
1382,19,6,1.0,,,0.0,False,
1383,169,6,1.0,,,0.0,False,
1384,149,6,1.0,,,31.0,False,
1385,110,6,1.0,,,31.0,False,
1386,163,6,1.0,,,0.0,False,
1387,24,6,1.0,,,0.0,False,
1388,8,6,1.0,,,0.0,False,
1389,170,6,1.0,,,0.0,False,
1390,7,6,1.0,,,0.0,False,
1391,84,6,1.0,,,0.0,False,
1392,171,6,1.0,,,31.0,False,
1393,40,6,1.0,,,0.0,False,
1394,7,6,1.0,,,0.0,False,
1395,57,6,1.0,,,0.0,False,
1396,155,6,1.0,,,31.0,False,
1397,2,6,1.0,,,0.0,False,
1398,3,6,1.0,,,0.0,False,
1399,7,6,1.0,,,0.0,False,
1400,35,6,1.0,,,31.0,False,
1401,6,6,1.0,,,0.0,False,
1403,3,6,1.0,,,0.0,False,
1404,112,6,1.0,,,31.0,False,
1405,172,6,1.0,,,0.0,False,
1406,173,6,1.0,,,15.0,False,
1407,40,6,1.0,,,0.0,False,
1408,142,6,1.0,,,0.0,False,
1409,162,6,1.0,,,0.0,False,
1410,174,6,1.0,,,0.0,False,
1411,98,6,1.0,,,31.0,False,
1412,40,6,1.0,,,0.0,False,
1413,175,6,1.0,,,0.0,False,
1414,32,6,1.0,,,0.0,False,
1415,8,6,1.0,,,0.0,False,
1416,32,6,1.0,,,0.0,False,
1417,81,6,1.0,,,0.0,False,
1418,40,6,1.0,,,0.0,False,
1419,5,6,1.0,,,31.0,False,
1420,152,6,1.0,,,31.0,False,
1421,21,6,1.0,,,0.0,False,
1422,37,6,1.0,,,0.0,False,
1423,5,6,1.0,,,0.0,False,
1424,7,6,1.0,,,0.0,False,
1425,60,6,1.0,,,31.0,False,
1426,148,6,1.0,,,0.0,False,
1427,45,6,1.0,,,0.0,False,
1428,57,6,1.0,,,0.0,False,
1429,64,6,1.0,,,31.0,False,
1431,18,6,,,,0.0,False,
1433,145,6,1.0,,,31.0,False,
1434,1,6,1.0,,,0.0,False,
1435,25,6,1.0,,,0.0,False,
1436,153,6,1.0,,,0.0,False,
1437,24,6,1.0,,,0.0,False,
1438,110,6,1.0,,,31.0,False,
1439,7,6,1.0,,,0.0,False,
1440,84,6,1.0,,,0.0,False,
1441,111,6,1.0,,,0.0,False,
1442,112,6,1.0,,,31.0,False,
1443,87,6,1.0,,,0.0,False,
1444,6,6,1.0,,,0.0,False,
1445,2,6,1.0,,,0.0,False,
1446,159,6,1.0,,,31.0,False,
1447,176,6,1.0,,,0.0,False,
1448,177,6,1.0,,,0.0,False,
1449,8,6,1.0,,,0.0,False,
1450,25,6,1.0,,,0.0,False,
1451,158,6,1.0,,,0.0,False,
1452,178,6,1.0,,,0.0,False,
1453,152,6,1.0,,,31.0,False,
1454,7,6,1.0,,,0.0,False,
1455,35,6,1.0,,,31.0,False,
1456,98,6,1.0,,,31.0,False,
1457,42,6,1.0,,,31.0,False,
1458,140,6,1.0,,,31.0,False,
1459,140,6,1.0,,,31.0,False,
1460,21,6,1.0,,,0.0,False,
1461,2,6,1.0,,,0.0,False,
1462,5,6,,,,31.0,False,
1463,7,6,1.0,,,0.0,False,
1464,5,6,1.0,,,0.0,False,
1465,170,6,1.0,,,0.0,False,
1466,19,6,1.0,,,0.0,False,
1467,175,6,1.0,,,0.0,False,
1468,19,6,1.0,,,0.0,False,
1469,151,6,1.0,,,31.0,False,
1470,76,6,1.0,,,0.0,False,
1471,164,6,1.0,,,31.0,False,
1472,5,6,1.0,,,31.0,False,
1473,84,6,1.0,,,31.0,False,
1474,40,6,1.0,,,0.0,False,
1475,41,6,1.0,,,31.0,False,
1476,179,6,1.0,,,31.0,False,
1477,180,6,1.0,,,0.0,False,
1478,40,6,1.0,,,0.0,False,
1479,74,6,1.0,,,0.0,False,
1480,7,6,1.0,,,0.0,False,
1481,6,6,1.0,,,0.0,False,
1482,167,6,1.0,,,0.0,False,
1483,21,6,1.0,,,0.0,False,
1484,1,6,1.0,,,0.0,False,
1485,13,6,1.0,,,31.0,False,
1486,173,6,1.0,,,31.0,False,
1487,40,6,1.0,,,0.0,False,
1488,40,6,1.0,,,0.0,False,
1489,139,6,1.0,,,0.0,False,
1490,2,6,1.0,,,0.0,False,
1491,181,6,1.0,,,31.0,False,
1492,35,6,1.0,,,31.0,False,
1493,161,6,1.0,,,0.0,False,
1494,25,6,1.0,,,0.0,False,
1495,3,6,1.0,,,0.0,False,
1496,182,6,1.0,,,0.0,False,
1497,110,6,1.0,,,31.0,False,
1498,152,6,1.0,,,31.0,False,
1499,183,6,1.0,,,16.0,False,
1500,184,6,1.0,,,0.0,False,
1501,162,6,1.0,,,0.0,False,
1502,7,6,1.0,,,0.0,False,
1503,57,6,1.0,,,0.0,False,
1504,40,6,1.0,,,0.0,False,
1505,21,6,1.0,,,0.0,False,
1506,60,6,1.0,,,31.0,False,
1508,112,6,1.0,,,31.0,False,
1509,182,6,1.0,,,31.0,False,
1510,186,6,1.0,,,31.0,False,
1511,40,6,1.0,,,0.0,False,
1512,84,6,1.0,,,0.0,False,
1513,187,6,1.0,,,0.0,False,
1514,32,6,1.0,,,0.0,False,
1515,169,6,1.0,,,0.0,False,
1516,188,6,1.0,,,31.0,False,
1517,7,6,1.0,,,0.0,False,
1518,13,6,1.0,,,31.0,False,
1519,2,6,1.0,,,0.0,False,
1520,5,6,1.0,,,0.0,False,
1521,17,6,1.0,,,0.0,False,
1522,189,6,1.0,,,0.0,False,
1523,40,6,1.0,,,0.0,False,
1524,164,6,1.0,,,31.0,False,
1525,64,6,1.0,,,31.0,False,
1526,186,6,1.0,,,31.0,False,
1527,32,6,1.0,,,0.0,False,
1528,190,6,1.0,,,31.0,False,
1529,191,6,1.0,,,31.0,False,
1530,170,6,1.0,,,0.0,False,
1531,186,6,1.0,,,0.0,False,
1532,41,6,1.0,,,31.0,False,
1533,7,6,1.0,,,0.0,False,
1534,24,6,1.0,,,31.0,False,
1535,7,6,1.0,,,0.0,False,
1536,32,6,1.0,,,0.0,False,
1537,40,6,1.0,,,0.0,False,
1538,32,6,1.0,,,0.0,False,
1539,82,6,1.0,,,0.0,False,
1540,25,6,1.0,,,0.0,False,
1541,186,6,1.0,,,31.0,False,
1542,60,6,1.0,,,31.0,False,
1543,192,6,1.0,,,0.0,False,
1544,149,6,1.0,,,31.0,False,
1545,32,6,1.0,,,0.0,False,
1546,186,12,1.0,,,31.0,False,
1547,34,6,1.0,,,0.0,False,
1548,135,6,1.0,,,0.0,False,
1549,173,6,1.0,,,31.0,False,
1550,152,6,1.0,,,31.0,False,
1551,163,6,1.0,,,0.0,False,
1552,37,6,1.0,,,0.0,False,
1553,98,6,1.0,,,31.0,False,
1554,110,6,1.0,,,31.0,False,
1555,120,6,1.0,,,31.0,False,
1556,64,6,1.0,,,31.0,False,
1557,170,6,1.0,,,0.0,False,
1558,152,6,1.0,,,31.0,False,
1560,7,6,1.0,,,0.0,False,
1561,98,6,1.0,,,31.0,False,
1562,182,6,1.0,,,31.0,False,
1563,87,6,1.0,,,0.0,False,
1564,82,6,1.0,,,0.0,False,
1565,32,6,1.0,,,0.0,False,
